country,consumption,density,lat,lon
malawi,2.223721558,1,-15.847348,34.995895
malawi,2.223897108,0,-9.919753,33.91935
malawi,2.224021776,1,-15.569237,35.083289
malawi,2.22414451,1,-14.846169,35.50009
malawi,2.224827977,1,-15.483505,34.505184
malawi,2.225009682,1,-13.666854,33.204111
malawi,2.225205606,1,-14.200352,34.103045
malawi,2.225335833,1,-9.776848,33.461158
malawi,2.225517027,1,-16.489865,34.827208
malawi,2.225739507,1,-16.084998,35.581694
malawi,2.22580731,1,-16.4966,34.943521
malawi,2.226065106,1,-14.481431,35.608492
malawi,2.226282897,0,-15.389475,35.35048
malawi,2.226385991,1,-15.483505,34.505184
malawi,2.2263985,1,-15.665454,34.923029
malawi,2.226678111,1,-14.780085,34.657889
malawi,2.226732256,1,-15.66464,34.955245
malawi,2.226771053,1,-14.641939,34.583085
malawi,2.226863366,1,-15.626989,34.488763
malawi,2.227249056,1,-13.628619,33.495548
malawi,2.227322298,1,-9.715316,33.886667
malawi,2.227626564,0,-15.401425,35.336762
malawi,2.228144875,1,-15.596914,34.520456
malawi,2.229220534,1,-13.639242,33.637618
malawi,2.229914455,1,-15.835268,35.167445
malawi,2.230211591,1,-12.497686,34.15169
malawi,2.230263319,1,-14.347362,34.137668
malawi,2.230322852,1,-12.549529,33.519392
malawi,2.230681739,1,-15.400676,34.777934
malawi,2.231336139,1,-15.621164,35.013099
malawi,2.232424549,1,-15.856066,35.112088
malawi,2.232920077,1,-16.977243,35.205706
malawi,2.232987759,1,-14.58168,34.637007
malawi,2.233103362,1,-10.852595,33.531056
malawi,2.233221745,1,-14.252291,33.724729
malawi,2.233230592,1,-15.559279,34.885134
malawi,2.233482804,1,-12.864215,33.448411
malawi,2.233963346,1,-14.948131,35.214956
malawi,2.235080883,1,-11.158936,34.192383
malawi,2.235115147,1,-15.12574,35.513325
malawi,2.235229868,1,-9.673118,33.238482
malawi,2.235429506,1,-10.852595,33.531056
malawi,2.235503352,1,-10.959156,34.010848
malawi,2.235695036,1,-13.510144,33.614385
malawi,2.23580647,1,-16.047835,35.472547
malawi,2.235833241,1,-15.204413,35.502387
malawi,2.236374756,1,-12.048716,34.735788
malawi,2.236623004,1,-10.442679,34.101839
malawi,2.237227791,0,-15.411171,35.327691
malawi,2.237294264,1,-11.709117,34.072019
malawi,2.238145364,1,-15.856066,35.112088
malawi,2.238284293,1,-15.615004,35.226737
malawi,2.238305323,1,-11.77845,34.182041
malawi,2.238384003,1,-13.785994,32.860543
malawi,2.238390856,1,-16.139062,35.151528
malawi,2.238584874,1,-16.4184,35.126675
malawi,2.238615077,1,-11.330067,33.888153
malawi,2.238924432,1,-15.028036,35.152533
malawi,2.239018413,1,-11.687144,34.31454
malawi,2.239418993,1,-12.636775,33.502301
malawi,2.239477586,1,-11.709117,34.072019
malawi,2.239486433,1,-15.50056,34.501325
malawi,2.240038283,1,-13.488871,33.054046
malawi,2.240194193,1,-15.725627,35.341325
malawi,2.240464679,1,-14.531922,34.702913
malawi,2.240545379,1,-13.094518,33.478406
malawi,2.240602098,1,-15.766709,35.22348
malawi,2.241790036,1,-12.018345,34.620035
malawi,2.242172004,1,-15.395239,34.714624
malawi,2.242316384,1,-13.445443,33.262719
malawi,2.242546261,1,-10.977621,33.65402
malawi,2.242637704,1,-10.852595,33.531056
malawi,2.24273988,1,-10.669118,34.075923
malawi,2.243012179,1,-13.76407,33.614923
malawi,2.243076138,1,-13.175196,33.80253
malawi,2.24352922,1,-12.474514,34.069092
malawi,2.243984865,1,-14.31495,33.981149
malawi,2.243999851,1,-15.875918,35.555916
malawi,2.244422259,1,-13.319855,34.074362
malawi,2.244497495,1,-15.338709,35.394991
malawi,2.244521969,1,-10.832742,34.187335
malawi,2.244876756,0,-15.705021,35.183601
malawi,2.245042878,1,-12.375627,33.719306
malawi,2.245046806,1,-13.747769,34.455568
malawi,2.245598837,1,-16.022744,35.811397
malawi,2.245823638,1,-13.747769,34.455568
malawi,2.245854385,1,-14.100373,34.916601
malawi,2.245893616,1,-11.652508,33.469931
malawi,2.246017547,1,-12.048123,34.726956
malawi,2.246064211,1,-16.506757,35.151249
malawi,2.24647139,1,-15.395239,34.714624
malawi,2.247172442,1,-10.716909,34.043547
malawi,2.247175162,1,-15.635692,35.306659
malawi,2.247854096,1,-11.520091,33.99345
malawi,2.24802886,0,-15.042153,35.22694
malawi,2.248354459,1,-13.362015,34.264738
malawi,2.248667729,1,-9.821687,33.400393
malawi,2.249215772,1,-10.002974,33.478651
malawi,2.249353879,1,-12.547721,34.12495
malawi,2.249692386,0,-9.952077,33.91917
malawi,2.249713959,1,-14.272959,35.256432
malawi,2.24987271,0,-13.887295,33.74622
malawi,2.250217887,0,-15.770367,35.014662
malawi,2.250652502,1,-16.738025,34.927118
malawi,2.250732633,1,-14.846656,34.70755
malawi,2.25081657,1,-16.020639,35.448207
malawi,2.251169689,1,-15.830196,34.411347
malawi,2.251411265,1,-13.835717,33.897107
malawi,2.251467103,1,-14.265231,33.80856
malawi,2.251848297,1,-15.726054,34.517129
malawi,2.252639994,1,-14.23632,33.797774
malawi,2.25304663,1,-13.230821,33.569775
malawi,2.253566935,1,-16.750418,35.257341
malawi,2.253859901,1,-13.092839,33.373104
malawi,2.254362439,1,-13.444772,34.030135
malawi,2.254809865,1,-13.645875,33.64561
malawi,2.254904499,1,-15.978893,34.978723
malawi,2.255062118,1,-13.052256,34.245021
malawi,2.255607726,0,-15.762883,34.974998
malawi,2.25578521,1,-15.69187,34.394455
malawi,2.255863709,1,-9.996945,33.836118
malawi,2.255897465,0,-14.03793,33.805057
malawi,2.256180787,1,-15.333546,34.911879
malawi,2.256781585,1,-15.452825,34.947099
malawi,2.257188547,1,-11.196191,33.965921
malawi,2.258206531,1,-15.615004,35.226737
malawi,2.258239405,1,-15.944962,35.298889
malawi,2.258965415,1,-16.826165,35.269503
malawi,2.259399425,1,-15.494491,34.674153
malawi,2.259484028,0,-9.919753,33.91935
malawi,2.259490796,1,-15.397163,34.544338
malawi,2.25951799,1,-15.698935,35.255373
malawi,2.259556786,1,-9.507538,33.259649
malawi,2.259609308,1,-11.585584,34.239631
malawi,2.260966262,1,-16.009724,35.145672
malawi,2.261068027,1,-12.026138,34.625649
malawi,2.261116371,1,-13.707395,34.373415
malawi,2.261332893,1,-11.671303,34.026398
malawi,2.262184537,1,-11.350481,33.458365
malawi,2.262273104,1,-15.451516,34.464556
malawi,2.262371387,1,-15.699825,35.486854
malawi,2.262652993,0,-14.022649,33.81761
malawi,2.262689638,1,-12.832109,34.249029
malawi,2.263273249,1,-15.395239,34.714624
malawi,2.263526331,1,-15.615004,35.226737
malawi,2.263539747,1,-16.226333,34.824941
malawi,2.263712154,1,-16.5564,35.033896
malawi,2.263762191,0,-15.411171,35.327691
malawi,2.264236681,1,-12.35673,33.55738
malawi,2.264517388,1,-12.690471,33.427711
malawi,2.264898703,1,-15.725627,35.341325
malawi,2.265351024,0,-15.826781,35.09758
malawi,2.265453381,1,-16.028134,35.635929
malawi,2.265531227,1,-10.804108,34.059065
malawi,2.265778109,1,-13.360181,33.496079
malawi,2.265984056,0,-14.012712,33.737374
malawi,2.266246565,1,-15.035595,35.513982
malawi,2.266348124,1,-14.677658,34.700061
malawi,2.266368973,1,-12.524268,33.670876
malawi,2.266398946,1,-15.681641,35.073323
malawi,2.266633415,0,-15.369294,35.346946
malawi,2.267239411,1,-14.687752,35.569097
malawi,2.267590692,1,-10.442679,34.101839
malawi,2.26766774,1,-13.082668,33.753587
malawi,2.26819682,1,-12.953096,34.270535
malawi,2.268236813,1,-13.996385,33.708036
malawi,2.268502585,1,-13.804444,32.987776
malawi,2.269091962,0,-15.705021,35.183601
malawi,2.269199467,1,-14.641939,34.583085
malawi,2.269289206,1,-13.045424,34.323395
malawi,2.269617602,1,-15.400676,34.777934
malawi,2.269927532,1,-13.830846,34.42995
malawi,2.270330722,1,-12.095548,34.734085
malawi,2.270584348,1,-10.754226,33.537282
malawi,2.270716328,1,-12.020478,34.623074
malawi,2.270959983,0,-13.764306,33.812489
malawi,2.271225393,0,-14.03793,33.805057
malawi,2.271477025,1,-12.255721,33.575487
malawi,2.271499686,0,-15.413797,35.301432
malawi,2.271612812,1,-16.051462,35.244837
malawi,2.271878222,1,-16.215058,34.976689
malawi,2.271905053,1,-14.200352,34.103045
malawi,2.272316522,0,-14.465717,35.229392
malawi,2.272523919,1,-15.598949,34.517429
malawi,2.272566946,1,-15.621164,35.013099
malawi,2.272992254,1,-12.435457,34.170292
malawi,2.273276777,1,-14.885393,34.740982
malawi,2.273438592,0,-11.439132,34.004179
malawi,2.273942218,1,-15.964919,34.950694
malawi,2.274174633,1,-15.451516,34.464556
malawi,2.274202044,1,-14.835844,35.565399
malawi,2.274481668,1,-15.559279,34.885134
malawi,2.274835112,0,-14.976762,34.943929
malawi,2.274916476,1,-15.69187,34.394455
malawi,2.275308608,1,-15.049572,34.64151
malawi,2.27539315,1,-15.795731,35.125619
malawi,2.275443234,1,-13.102273,34.285371
malawi,2.275520827,1,-14.074178,35.196788
malawi,2.275885294,1,-13.564182,33.359249
malawi,2.276529723,1,-13.114606,33.844348
malawi,2.276690468,1,-10.620806,34.109264
malawi,2.276697115,1,-15.775837,34.910253
malawi,2.277287968,0,-11.454062,34.013881
malawi,2.277899799,1,-15.830196,34.411347
malawi,2.278084474,1,-14.944016,35.144464
malawi,2.27834378,1,-10.216961,33.674528
malawi,2.278472678,1,-12.915144,34.265595
malawi,2.278838644,1,-12.048123,34.726956
malawi,2.27915409,0,-11.438511,34.022644
malawi,2.279203159,1,-13.510144,33.614385
malawi,2.279329459,1,-15.665454,34.923029
malawi,2.279606471,1,-16.009724,35.145672
malawi,2.279895034,1,-16.007173,35.1575
malawi,2.279945123,0,-15.3991,35.339457
malawi,2.28026984,1,-15.049572,34.64151
malawi,2.280360823,1,-11.709117,34.072019
malawi,2.28077761,1,-15.69251,35.796372
malawi,2.280856291,1,-13.76407,33.614923
malawi,2.28117645,1,-15.35411,34.803532
malawi,2.281281962,0,-14.001754,33.785388
malawi,2.281691135,1,-15.38839,35.467089
malawi,2.281697118,1,-13.052256,34.245021
malawi,2.281697964,0,-13.015882,33.461245
malawi,2.281786675,1,-9.996945,33.836118
malawi,2.281789214,1,-14.616051,35.313813
malawi,2.281966516,1,-15.572013,35.303079
malawi,2.282655836,1,-15.847348,34.995895
malawi,2.283488634,1,-13.308778,33.884552
malawi,2.283581214,1,-14.185037,33.870781
malawi,2.284065575,1,-11.158936,34.192383
malawi,2.284287946,1,-13.605708,34.138884
malawi,2.284411353,1,-12.953096,34.270535
malawi,2.284430767,1,-15.559279,34.885134
malawi,2.284433523,0,-15.596167,34.510841
malawi,2.284483801,0,-15.83043,35.09356
malawi,2.284529244,1,-13.217199,33.757794
malawi,2.284657598,1,-13.564182,33.359249
malawi,2.285100854,1,-15.772282,34.516729
malawi,2.285114089,1,-13.830846,34.42995
malawi,2.285533886,1,-15.101544,35.145211
malawi,2.285942346,1,-14.671041,34.774422
malawi,2.285947301,1,-15.805679,35.546449
malawi,2.286492745,1,-11.709117,34.072019
malawi,2.286803901,1,-15.805679,35.546449
malawi,2.287611189,1,-12.095548,34.734085
malawi,2.287971837,0,-9.952077,33.91917
malawi,2.288147569,0,-14.999638,34.954637
malawi,2.288231494,1,-12.910544,33.939109
malawi,2.288446578,1,-10.502489,34.176439
malawi,2.288692952,1,-16.269667,35.048295
malawi,2.289128232,0,-11.025597,33.841177
malawi,2.289218007,1,-13.368588,33.956473
malawi,2.289356114,1,-15.397163,34.544338
malawi,2.289415638,1,-15.791752,35.157739
malawi,2.290352888,0,-11.444968,33.98243
malawi,2.291223592,1,-13.920888,32.966397
malawi,2.291365361,0,-15.821831,35.007932
malawi,2.292177303,1,-12.255721,33.575487
malawi,2.292936066,1,-12.314757,33.431981
malawi,2.293215616,1,-14.931677,35.03003
malawi,2.293472324,1,-12.915144,34.265595
malawi,2.293809404,1,-12.048716,34.735788
malawi,2.293865363,1,-15.759848,34.463784
malawi,2.29439727,1,-10.002351,33.932955
malawi,2.294442955,1,-13.226167,33.74038
malawi,2.294762753,1,-14.98695,34.77652
malawi,2.29524547,1,-13.472007,33.602711
malawi,2.295381752,0,-16.914725,35.265168
malawi,2.295715618,1,-10.32619,33.717783
malawi,2.296142376,1,-12.435457,34.170292
malawi,2.296260941,1,-14.309332,33.77418
malawi,2.296535197,0,-9.949785,33.908869
malawi,2.297172471,1,-14.272959,35.256432
malawi,2.297244262,0,-15.385096,35.299773
malawi,2.297267286,1,-15.559279,34.885134
malawi,2.297600801,1,-12.01483,34.614247
malawi,2.298056808,1,-15.427582,34.825967
malawi,2.298087869,1,-15.889826,35.766564
malawi,2.298817577,1,-13.334414,33.993416
malawi,2.298914894,1,-10.20714,33.537028
malawi,2.29911939,1,-15.464192,35.012816
malawi,2.299239671,1,-15.567784,34.519127
malawi,2.299331525,0,-14.036065,33.682929
malawi,2.299371348,1,-14.898374,34.879442
malawi,2.299691871,1,-14.41125,35.595181
malawi,2.299986831,1,-12.934259,33.523125
malawi,2.300146367,1,-14.812365,35.755902
malawi,2.300412502,1,-14.128157,33.377554
malawi,2.300510689,1,-11.926179,34.136756
malawi,2.30051892,0,-15.399591,35.352221
malawi,2.301032698,1,-14.219633,35.025718
malawi,2.30133346,1,-14.299366,34.095169
malawi,2.302113736,0,-15.826831,34.982374
malawi,2.302471604,1,-14.415021,34.737562
malawi,2.302721181,1,-14.213324,35.407836
malawi,2.30306225,1,-12.048716,34.735788
malawi,2.303755216,1,-13.950627,34.08006
malawi,2.303913737,1,-13.637108,33.902552
malawi,2.30404678,1,-17.09515,35.217213
malawi,2.304186543,1,-9.51923,33.139193
malawi,2.304310111,1,-15.834733,34.977652
malawi,2.304323068,1,-14.914055,34.931088
malawi,2.304661961,1,-15.455463,34.486459
malawi,2.304989154,1,-14.074178,35.196788
malawi,2.30553264,0,-13.787503,34.466146
malawi,2.305849053,1,-15.766944,35.208484
malawi,2.306016385,1,-15.702464,34.889266
malawi,2.306446044,1,-9.996945,33.836118
malawi,2.307321716,1,-12.026138,34.625649
malawi,2.307624979,1,-14.544524,34.533248
malawi,2.30844393,1,-12.024975,33.32538
malawi,2.309584008,1,-12.01483,34.614247
malawi,2.309994814,1,-15.055065,34.919847
malawi,2.310361203,1,-9.550397,33.291558
malawi,2.310507504,1,-15.452825,34.947099
malawi,2.310812363,0,-16.006285,34.799761
malawi,2.310974751,0,-15.401425,35.336762
malawi,2.311196893,1,-10.754226,33.537282
malawi,2.311312194,1,-10.071092,33.996649
malawi,2.311338058,1,-13.222906,33.832923
malawi,2.311819905,1,-13.529607,33.912972
malawi,2.311846881,1,-10.895534,33.744985
malawi,2.311873712,1,-10.20714,33.537028
malawi,2.312181907,1,-14.100208,34.235927
malawi,2.314056636,1,-12.636775,33.502301
malawi,2.314506056,1,-13.920888,32.966397
malawi,2.314640937,1,-14.421902,34.955581
malawi,2.315145288,1,-17.09515,35.217213
malawi,2.315238471,1,-15.909287,34.939594
malawi,2.315434991,1,-15.940622,35.095487
malawi,2.315689088,1,-14.918698,34.586335
malawi,2.315916064,0,-15.718961,35.070469
malawi,2.31619883,1,-15.427582,34.825967
malawi,2.316237384,1,-15.361921,35.265958
malawi,2.316602424,1,-16.579039,35.102457
malawi,2.31665109,1,-13.445443,33.262719
malawi,2.316865449,1,-13.987618,33.471434
malawi,2.317445628,0,-13.887295,33.74622
malawi,2.317731874,1,-13.780298,34.294294
malawi,2.317800474,1,-12.903751,34.270026
malawi,2.318401998,1,-16.146878,34.855856
malawi,2.318759659,0,-11.429687,34.003117
malawi,2.319262114,0,-15.852817,35.043412
malawi,2.319870635,1,-14.885393,34.740982
malawi,2.32022669,1,-12.75019,33.755312
malawi,2.321026292,1,-14.31495,33.981149
malawi,2.321736227,1,-15.431764,35.003062
malawi,2.321834318,1,-15.726054,34.517129
malawi,2.322424843,1,-13.564182,33.359249
malawi,2.32244273,1,-16.472382,35.132391
malawi,2.322699196,0,-15.401425,35.336762
malawi,2.322731829,1,-11.350481,33.458365
malawi,2.322818896,1,-11.506254,34.149293
malawi,2.323495365,1,-9.667378,33.41101
malawi,2.323812226,1,-13.656155,33.060158
malawi,2.323875895,0,-15.83043,35.09356
malawi,2.324180826,1,-15.191919,34.967449
malawi,2.324361211,1,-15.915619,34.404055
malawi,2.324465695,1,-15.543872,34.726405
malawi,2.324964607,0,-15.776645,35.020422
malawi,2.325403234,1,-15.349341,34.850334
malawi,2.325960982,1,-13.209255,34.326557
malawi,2.325969986,1,-15.35411,34.803532
malawi,2.326360305,1,-16.737738,35.242437
malawi,2.326665164,0,-9.70895,33.263961
malawi,2.326739131,1,-14.334623,34.798593
malawi,2.326873177,1,-13.31979,33.764741
malawi,2.327119987,1,-10.442679,34.101839
malawi,2.327180175,0,-15.84872,35.073285
malawi,2.327485215,1,-11.196191,33.965921
malawi,2.328092238,1,-16.007173,35.1575
malawi,2.328520568,0,-11.025597,33.841177
malawi,2.328785615,1,-13.02936,33.759258
malawi,2.328967704,1,-13.656155,33.060158
malawi,2.329411612,1,-15.795731,35.125619
malawi,2.329904594,1,-11.709117,34.072019
malawi,2.330459172,1,-13.094518,33.478406
malawi,2.331210199,0,-13.764306,33.812489
malawi,2.331331664,1,-13.930634,34.533073
malawi,2.33183558,1,-16.4966,34.943521
malawi,2.331848827,0,-14.018558,33.809094
malawi,2.332448416,0,-13.899852,33.794876
malawi,2.332621609,1,-12.910544,33.939109
malawi,2.332932644,1,-15.805679,35.546449
malawi,2.333044319,1,-14.14077,34.056561
malawi,2.333550302,1,-15.238564,34.984646
malawi,2.334095444,1,-10.804108,34.059065
malawi,2.334741021,1,-10.961302,33.649999
malawi,2.335213586,1,-15.847348,34.995895
malawi,2.335766221,1,-9.757697,33.85199
malawi,2.335823328,1,-13.80165,33.52983
malawi,2.337388956,1,-14.074178,35.196788
malawi,2.337842908,1,-9.591378,33.05745
malawi,2.337934641,1,-13.946321,33.186604
malawi,2.338963286,0,-15.83043,35.09356
malawi,2.338985403,1,-10.895534,33.744985
malawi,2.339098771,1,-11.240231,33.864865
malawi,2.339365099,1,-16.030033,34.802835
malawi,2.339956107,1,-14.185037,33.870781
malawi,2.340224466,1,-16.506757,35.151249
malawi,2.340341641,1,-16.181382,35.219897
malawi,2.340389078,1,-15.464192,35.012816
malawi,2.3408275,1,-15.753062,35.287326
malawi,2.340936456,1,-13.851904,34.529105
malawi,2.341636783,1,-16.020639,35.448207
malawi,2.34222761,1,-15.268513,35.49244
malawi,2.342267312,0,-13.015882,33.461245
malawi,2.342572788,1,-13.645875,33.64561
malawi,2.342732686,0,-15.762883,34.974998
malawi,2.343026559,1,-13.946321,33.186604
malawi,2.343078408,1,-12.024975,33.32538
malawi,2.34404632,1,-12.018345,34.620035
malawi,2.344344846,1,-12.832109,34.249029
malawi,2.345329618,1,-15.256486,35.065353
malawi,2.345843094,1,-14.421902,34.955581
malawi,2.346042937,0,-11.451314,34.008785
malawi,2.34644782,1,-9.759542,33.824057
malawi,2.347018403,0,-15.853133,35.080689
malawi,2.347032181,1,-14.803485,35.049652
malawi,2.347687729,1,-10.804108,34.059065
malawi,2.347944074,1,-15.994161,35.075365
malawi,2.347957611,1,-11.632151,34.235546
malawi,2.348404118,1,-14.37646,34.469011
malawi,2.348485771,1,-11.462884,33.866583
malawi,2.349831131,1,-13.209255,34.326557
malawi,2.349962785,1,-16.094797,35.681098
malawi,2.350029355,1,-13.852853,33.513603
malawi,2.350034358,1,-14.47413,35.197807
malawi,2.350638782,1,-10.832742,34.187335
malawi,2.350853914,1,-13.114606,33.844348
malawi,2.351000155,1,-13.916922,33.1276
malawi,2.351132618,1,-14.299366,34.095169
malawi,2.351304241,1,-15.282556,34.70229
malawi,2.351448427,1,-12.677904,34.179679
malawi,2.351615819,1,-13.308778,33.884552
malawi,2.351740668,1,-12.832109,34.249029
malawi,2.352333852,1,-13.045424,34.323395
malawi,2.35237156,1,-13.175196,33.80253
malawi,2.352980819,1,-15.938183,35.467495
malawi,2.353202815,1,-15.427582,34.825967
malawi,2.353465366,1,-13.776575,34.403131
malawi,2.353652381,1,-16.051462,35.244837
malawi,2.353959125,1,-16.421608,35.189122
malawi,2.354437189,1,-15.35411,34.803532
malawi,2.354773846,1,-13.052256,34.245021
malawi,2.355083672,1,-16.030033,34.802835
malawi,2.355305391,1,-13.305415,33.797999
malawi,2.355543499,1,-14.142451,33.763861
malawi,2.35665909,1,-15.332283,34.714505
